rimod18	rimod38	rimod61	rimod59	rimod43	rimod34	rimod37	rimod62	rimod68	rimod19	rimod31	rimod47	rimod28	rimod58	rimod29	rimod11	rimod40	rimod30	rimod24	rimod64	rimod35	rimod7	rimod72	rimod16	rimod33	rimod15	rimod71	rimod32	rimod22	rimod54	rimod52	rimod36	rimod13	rimod60	rimod53	rimod57	rimod42	rimod27	rimod2	rimod12	rimod44	rimod65	rimod1	rimod3	rimod41	rimod25
hsa-miR-1185-2-3p	0	1.22661806584222	2.09302492114049	1.29693162986269	2.1548053127192	2.48895184700717	5.02293178802512	3.45171121267116	1.12959006823513	2.74262091934508	0	1.86630964577346	0	3.99777748157732	2.92759961839109	1.12405948064761	1.82890103331724	0	0.929759112003404	1.66753796965807	0	1.88377229580608	0.986728310496231	1.05303147236318	2.14729741255931	1.35271240735882	0.943207168215988	0.978688186125319	2.97749422038618	0	0.952588507067493	1.39531736013731	1.11388771595936	4.32000550672455	2.24802659277501	1.92071272911772	0	14.2365277250243	3.23231244497075	9.59385902879123	10.2496299220875	9.2356180937894	10.9227442065707	4.96012394444479	5.7539920622799	9.06726003768643
hsa-miR-1185-5p	154.693149063723	250.230085431813	302.442101104801	373.516309400456	260.731442839024	405.699151062169	391.788679465959	384.002872409667	286.915877331723	463.502935369319	298.879708398127	363.930380925825	473.428423919562	181.232579164839	250.79770064217	179.849516903618	251.47389208112	325.623496846479	150.620976144551	536.113457245068	351.929155762232	545.35207963586	271.350285386464	446.485344281987	303.842583877142	82.515456848888	333.89533754846	395.390027194629	256.064502953212	62.075582650186	445.811421307587	324.411286231925	390.974588301735	260.280331780154	298.987536839076	281.384414815746	277.2922519681	155.415427664849	117.17132613019	182.922912148953	169.46054804518	210.440155137059	251.951299698232	129.58323804862	79.4050904594626	71.2427574389648
hsa-miR-1193	0	1.22661806584222	0	2.59386325972539	0	0	0	0	0	0	0	0	0.846920257458965	0	0	0	0.914450516658619	0	0.929759112003404	0	0	0	0	1.05303147236318	0	0	0	0	0	0	0	0.697658680068655	0	1.08000137668114	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1197	54.0675084106215	100.582681399062	107.790783438735	110.239188538329	98.0436417287238	154.315014514445	120.550362912603	107.003047592806	58.7386835482268	108.790629800688	104.025664741166	86.7833985284659	116.874995529337	78.6229571376874	67.334791222995	102.289412738933	96.9317547658137	76.2479262588174	59.5045831682178	97.5509712249968	102.477455317738	118.677654635783	131.234865295999	113.727399015223	101.996627096567	52.755783886994	83.0022308030069	91.0180013096547	96.7685621625509	54.5512696016786	93.3536736926143	76.0447961274834	125.869311903407	93.960119771259	78.6809307471252	93.1545673622095	96.6321484131256	183.888483114897	75.9593424568127	169.491509508645	159.894226784565	133.256775353247	125.975649849116	99.8224943819514	68.4725055411308	92.6155846706543
hsa-miR-1207-5p	0	0	1.04651246057025	0	0	0	0	0	0	0	0	0.93315482288673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.697658680068655	0	0	1.1240132963875	0.960356364558861	0	0	0	0	0	0	0	0	0	0
hsa-miR-122-3p	0	0	1.04651246057025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.42423433372807	0	0	0.659687006699243	0	0	0.57539920622799	0
hsa-miR-1224-3p	21.0262532707973	36.7985419752665	35.5814236593883	72.6281712723108	29.0898717217093	70.9351276397043	40.1834543042009	61.2678740249131	35.0172921152891	53.0240044406716	27.9471935125522	41.9919670299028	40.6521723580303	15.9911099263093	24.3966634865924	13.4887137677714	32.0057680830517	45.7487557552905	15.8059049040579	64.2002118318355	45.8451773789881	68.7576887969219	21.7080228309171	63.1818883417906	38.6513534260675	14.879836480947	36.7850795604235	38.1688392588875	28.2861950936687	15.0486260970148	79.0648460866019	43.9524968443253	25.6194174670652	34.5600440537964	32.5963855952376	48.9781745925019	77.7258585062098	104.401203316845	71.1108737893566	143.268294829949	198.842820488497	170.858934735104	120.150186272278	87.4221845208394	47.1827349106952	66.7091274201216
hsa-miR-1224-5p	40.5506313079661	73.5970839505331	100.465196214744	99.8637354994274	68.9537700070145	125.692068273862	152.362264236762	56.9532350090742	90.3672054588105	148.101529644634	62.1048744723382	73.7192310080516	130.425719648681	69.2948096806736	64.4071916046039	44.9623792259045	120.707468198938	74.4538574056688	57.645064944211	77.5405155891	122.703268867292	139.39914988965	117.420668949052	97.9319269297754	135.279736991236	33.8178101839705	105.639202840191	125.272087824041	74.4373555096546	22.5729391455222	201.948763498309	80.2307482078953	85.7693541288706	128.520163825055	102.285209971263	59.5420946026494	157.552415890966	36.7776966229794	38.787749339649	53.7256105612309	42.365137011295	46.178090468947	34.2245985139217	32.8608211319467	20.1389722179796	32.3830715631658
hsa-miR-1225-3p	1.50187523362838	2.45323613168444	1.04651246057025	1.29693162986269	2.1548053127192	8.7113314645251	63.6238026483181	5.17756681900674	3.38877020470539	1.82841394623005	2.32893279271268	0.93315482288673	1.69384051491793	3.99777748157732	3.90346615785478	3.37217844194284	2.74335154997586	2.69110327972297	0.929759112003404	8.33768984829033	4.04516270991072	2.82565844370912	0.986728310496231	6.31818883417906	4.29459482511861	1.35271240735882	0.943207168215988	9.78688186125319	0	0	2.85776552120248	32.0922992831581	0	1.08000137668114	1.1240132963875	5.76213818735316	7.35244607491173	5.93188655209346	0.808078111242688	5.11672481535532	10.2496299220875	0	7.28182947104716	0.620015493055599	0	0.647661431263317
hsa-miR-1225-5p	0	1.22661806584222	4.18604984228098	1.29693162986269	7.54181859451721	4.97790369401434	3.34862119201674	2.58878340950337	2.25918013647026	3.65682789246011	3.88155465452114	2.79946446866019	3.38768102983586	3.99777748157732	2.92759961839109	4.49623792259046	2.74335154997586	6.27924098602026	1.85951822400681	5.83638289380323	4.04516270991072	1.88377229580608	4.93364155248116	5.26515736181588	1.07364870627965	2.70542481471764	6.60245017751191	0.978688186125319	4.46624133057928	0	4.76294253533747	4.88361076048059	5.56943857979679	1.08000137668114	3.37203988916251	3.84142545823544	4.20139775709242	5.93188655209346	5.65654677869882	6.39590601919415	8.88301259914249	3.95812204019546	10.9227442065707	4.96012394444479	8.05558888719186	6.47661431263317
hsa-miR-1226-3p	7.50937616814188	29.4388335802132	20.9302492114049	19.4539744479404	21.548053127192	17.4226629290502	20.0917271521005	47.4610291742285	49.7019630023457	42.9677277364063	27.170882581648	24.262025395055	25.407607723769	23.9866648894639	21.4690638682013	11.2405948064761	20.1179113664896	68.1746164196485	11.1571093440408	32.5169904083323	32.3613016792857	24.489039845479	20.7212945204209	38.9621644774375	20.3993254193134	36.5232349986881	40.5579082332875	52.8491620507672	20.8424595427033	26.3350956697759	43.8190713251047	69.7658680068655	21.1638666032278	29.1600371703907	25.8523058169126	42.2556800405899	28.3594348603738	56.9461109000972	28.2827338934941	36.4566643094067	40.99851968835	58.7121435962326	45.8755256675971	46.5011619791699	48.3335333231512	48.5746073447488
hsa-miR-1226-5p	0	0	0	2.59386325972539	0	0	1.67431059600837	0.862927803167791	0	0.914206973115027	0.776310930904227	0	1.69384051491793	0	0	2.24811896129523	1.82890103331724	3.58813770629729	0	0	1.34838756997024	0	0	1.05303147236318	0	1.35271240735882	1.88641433643198	1.95737637225064	0	0	0	0	1.11388771595936	2.16000275336228	0	0	0	1.18637731041869	0	0	0	1.97906102009773	1.45636589420943	0.620015493055599	0	2.59064572505327
hsa-miR-1227-3p	6.0075009345135	9.81294452673775	4.18604984228098	10.3754530389015	9.69662390723642	18.6671388525538	3.34862119201674	6.90342242534233	6.77754040941078	7.31365578492022	6.98679837813804	1.86630964577346	5.92844180221276	3.99777748157732	0.975866539463696	5.62029740323807	8.23005464992757	6.27924098602026	10.2273502320374	7.50392086346129	9.43871298979167	5.65131688741823	2.96018493148869	8.42425177890541	9.66283835651688	5.41084962943528	7.5456573457279	3.91475274450128	5.95498844077237	1.88107826212685	7.62070805653994	7.67424548075521	1.11388771595936	5.40000688340569	8.99210637110003	10.5639200101475	17.8559404676428	16.6092823458617	4.04039055621344	15.9897650479854	12.9828645679775	10.5549921071879	8.01001241815188	9.30023239583398	6.32939126850789	8.41959860642312
hsa-miR-1228-3p	6.0075009345135	4.90647226336887	11.5116370662727	12.9693162986269	12.9288318763152	3.73342777051076	6.69724238403349	12.9439170475169	13.5550808188216	6.39944881180519	8.5394202399465	9.33154822886729	12.7038038618845	14.6585174324502	7.80693231570957	6.74435688388568	8.23005464992757	17.0436541049121	2.78927733601021	7.50392086346129	4.04516270991072	9.41886147903039	6.90709817347362	12.6363776683581	10.7364870627965	4.05813722207646	4.71603584107994	17.6163873502557	8.93248266115855	9.40539131063425	13.3362390989449	10.4648802010298	2.22777543191872	6.48000826008683	6.74407977832502	11.5242763747063	11.5538438320042	17.7956596562804	14.5454060023684	8.3146778249524	9.56632126061499	12.5340531272856	10.9227442065707	11.1602788750008	16.1111777743837	1.94298429378995
hsa-miR-1228-5p	6.0075009345135	1.22661806584222	2.09302492114049	6.48465814931347	1.0774026563596	2.48895184700717	1.67431059600837	1.72585560633558	3.38877020470539	1.82841394623005	1.55262186180845	0.93315482288673	1.69384051491793	1.33259249385911	0.975866539463696	2.24811896129523	4.5722525832931	3.58813770629729	2.78927733601021	2.5013069544871	4.04516270991072	1.88377229580608	1.97345662099246	0	2.14729741255931	1.35271240735882	2.82962150464796	4.8934409306266	0	0	4.76294253533747	2.79063472027462	2.22777543191872	3.24000413004342	1.1240132963875	4.8017818227943	1.0503494392731	0	0	0.639590601919415	0	0	0.728182947104717	0	0	0
hsa-miR-1229-3p	12.015001869027	19.6258890534755	28.2558364353966	28.5324958569793	16.161039845394	26.1339943935753	31.8119013241591	32.791256520376	27.1101616376431	29.2546231396809	15.5262186180845	22.3957157492815	23.713767208851	31.9822198526186	19.5173307892739	21.3571301323047	23.7757134331241	31.3962049301013	10.2273502320374	21.6779936055548	39.1032395291369	16.9539506622547	22.6947511414133	34.7500385879848	24.693920244432	14.879836480947	14.1481075232398	21.531140094757	17.8649653223171	9.40539131063425	40.0087172968347	19.5344430419223	25.6194174670652	16.2000206502171	25.8523058169126	31.6917600304424	36.7622303745587	34.4049420021421	15.3534841136111	29.4211676882931	25.2824204744825	35.6230983617591	24.7582202015604	25.4206352152795	18.9881738055237	17.4868586441096
hsa-miR-1229-5p	0	0	0	0	0	2.48895184700717	0	0	0	0	0	0	0	0	0	1.12405948064761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08000137668114	0	0	0	1.18637731041869	0	0	0	0	0	0	0	0.647661431263317
hsa-miR-1231	0	3.67985419752665	4.18604984228098	7.78158977917616	3.23220796907881	0	1.67431059600837	2.58878340950337	1.12959006823513	5.48524183869016	4.65786558542536	4.66577411443365	4.23460128729483	0	6.83106577624587	4.49623792259046	1.82890103331724	2.69110327972297	0	0	2.69677513994048	1.88377229580608	0	2.10606294472635	2.14729741255931	6.7635620367941	3.77282867286395	1.95737637225064	1.48874711019309	7.5243130485074	3.81035402826997	2.79063472027462	4.45555086383743	2.16000275336228	2.24802659277501	1.92071272911772	1.0503494392731	4.74550924167477	12.1211716686403	6.39590601919415	8.19970393766999	21.1099842143758	10.9227442065707	13.0203253541676	6.32939126850789	12.9532286252663
hsa-miR-1233-3p	0	2.45323613168444	6.27907476342147	2.59386325972539	1.0774026563596	1.24447592350359	1.67431059600837	7.76635022851012	0	2.74262091934508	3.10524372361691	2.79946446866019	0.846920257458965	1.33259249385911	0	2.24811896129523	2.74335154997586	0.897034426574323	2.78927733601021	0.833768984829033	2.69677513994048	1.88377229580608	0	0	3.22094611883896	1.35271240735882	4.71603584107994	3.91475274450128	2.97749422038618	3.7621565242537	1.90517701413499	2.79063472027462	3.34166314787807	0	0	4.8017818227943	4.20139775709242	1.18637731041869	0	3.19795300959708	1.366617322945	1.97906102009773	1.45636589420943	0	1.15079841245598	2.59064572505327
hsa-miR-1233-5p	0	0	0	0	0	0	1.67431059600837	0	1.12959006823513	0	0	0	0	0	0	1.12405948064761	0	0	0	0	0	0	0.986728310496231	1.05303147236318	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55913193125607	0	0	0	0	0	0	0	0
hsa-miR-1234-3p	0	1.22661806584222	4.18604984228098	3.89079488958808	2.1548053127192	1.24447592350359	1.67431059600837	6.04049462217453	5.64795034117565	3.65682789246011	3.88155465452114	4.66577411443365	4.23460128729483	2.66518498771822	2.92759961839109	6.74435688388568	2.74335154997586	0.897034426574323	0.929759112003404	1.66753796965807	4.04516270991072	4.7094307395152	3.94691324198492	3.15909441708953	2.14729741255931	1.35271240735882	2.82962150464796	6.85081730287724	1.48874711019309	3.7621565242537	0.952588507067493	0.697658680068655	3.34166314787807	0	7.86809307471253	0.960356364558861	1.0503494392731	0	2.42423433372807	0	0	0	1.45636589420943	2.48006197222239	1.72619761868397	0
hsa-miR-1236-3p	0	1.22661806584222	1.04651246057025	0	1.0774026563596	0	0	0	1.12959006823513	0.914206973115027	0.776310930904227	0.93315482288673	2.5407607723769	2.66518498771822	0	0	0	0	0	0	1.34838756997024	0	0.986728310496231	1.05303147236318	0	0	0	2.93606455837596	0	0	0.952588507067493	0.697658680068655	0	0	0	0.960356364558861	1.0503494392731	2.37275462083738	0	0	0	1.97906102009773	0.728182947104717	0	0	0
hsa-miR-1236-5p	0	0	0	0	0	1.24447592350359	0	0	0	0	0	0	1.69384051491793	0	0	0	0	0	0	0.833768984829033	0	0.941886147903039	0	0	0	0	0	0	1.48874711019309	0	0	0	0	0	0	0	0	0	0	1.91877180575825	0	1.31937401339849	0.728182947104717	0	0	0
hsa-miR-1237-3p	3.00375046725675	2.45323613168444	2.09302492114049	1.29693162986269	4.30961062543841	2.48895184700717	1.67431059600837	6.90342242534233	9.03672054588105	5.48524183869016	1.55262186180845	2.79946446866019	4.23460128729483	6.66296246929554	5.85519923678217	2.24811896129523	4.5722525832931	0.897034426574323	2.78927733601021	3.33507593931613	6.74193784985119	2.82565844370912	2.96018493148869	4.2121258894527	5.36824353139826	5.41084962943528	1.88641433643198	3.91475274450128	1.48874711019309	13.1675478348879	2.85776552120248	4.88361076048059	4.45555086383743	5.40000688340569	2.24802659277501	0.960356364558861	7.35244607491173	0	2.42423433372807	1.27918120383883	2.0499259844175	2.63874802679697	1.45636589420943	0.620015493055599	1.72619761868397	2.59064572505327
hsa-miR-1237-5p	0	0	0	0	0	0	0	0	0	0	0	0.93315482288673	0	0	0	0	0	0	0	0	0	0	0	0	1.07364870627965	0	0	0	1.48874711019309	0	0	0	0	0	0	0	0	0	0.808078111242688	0.639590601919415	0	0	0	0	0	0
hsa-miR-1238-3p	0	0	0	0	1.0774026563596	0	0	0.862927803167791	0	0.914206973115027	0.776310930904227	0	0	0	0	0	0.914450516658619	0	0	0.833768984829033	0	0	0.986728310496231	0	0	0	0	0	1.48874711019309	0	0	0	0	0	0	0	0	0	0	1.91877180575825	0	0.659687006699243	0	0	0	0
hsa-miR-1238-5p	0	1.22661806584222	0	0	0	0	3.34862119201674	0	0	0	1.55262186180845	0	0	0	0	0	0	0	0	0	0	0	0.986728310496231	0	0	0	0.943207168215988	0	1.48874711019309	0	0	0.697658680068655	0	0	2.24802659277501	0	0	2.37275462083738	0	0	0.683308661472499	1.31937401339849	0	0	0.57539920622799	0
hsa-miR-1243	3.00375046725675	9.81294452673775	13.6046619874132	3.89079488958808	8.61922125087682	19.9116147760574	6.69724238403349	12.9439170475169	14.6846708870567	8.22786275803524	11.6446639635634	5.59892893732038	8.46920257458965	13.3259249385911	13.6621315524917	8.99247584518091	15.5456587831965	16.1466196783378	6.50831378402382	7.50392086346129	8.09032541982143	3.76754459161216	11.8407397259548	6.31818883417906	15.0310818879151	39.2286598134058	22.6369720371837	16.6376991641304	8.93248266115855	16.9297043591416	11.4310620848099	14.6508322814418	11.1388771595936	7.56000963676797	5.62006648193752	5.76213818735316	8.40279551418484	4.74550924167477	8.88885922366957	6.39590601919415	2.0499259844175	11.8743661205864	5.09728062973302	8.68021690277838	11.5079841245598	11.6579057627397
hsa-miR-124-3p	29923.3621548118	27248.093714619	40378.6367786424	33030.2547493431	34155.8190119121	31415.5502129245	51036.3355875272	29794.3082599743	30884.1220556167	46445.3710621358	36941.5319580086	36195.2092701305	44344.7446805514	34045.0730331125	35448.3520460188	25168.8158311807	33177.1791948914	36461.7583369665	17487.839137672	47637.3909482068	49288.9592326921	46324.7864123152	46079.2253718635	57073.2527706118	36806.8249486791	11222.1021314488	30972.0937827084	48160.2669510408	31294.953003369	9687.55304995328	62563.1553786717	34612.9400942462	50812.215938918	32137.6009659006	33756.3673171095	26937.996025876	35584.7886531335	179428.890805033	175159.819471076	192809.064082821	197288.976592309	162207.79932925	296814.651069354	138733.426695135	84150.9831124311	107428.249265078
